Crop,N,P,K
wheat,20,10,10
maize,77.76,48.44,19.79
paddy,30,10,20
barley,70,40,45
jowar,80,40,40
bajra,10,10,20
tomatoes,100,40,90
Potatoes,180,60,90
chillies,120,20,80	
brinjals,80,15,40
radishes,25,100,50	
turnips,10,10,10
carrots,40,45,60
peas,10,10,10 
beans,20,10,10
onions,120,60,65
garlic,50,10,60
cucumbers,60,60,85
pumpkins,80,50,30
bitter gourds,60,10,20
ash gourds,60,10,30
ridge gourds,10,5,10
capsicums,100,20,60
cabbage,100,65,70
cauliflower,80,70,50
apples,20,125,200 
almonds,70,20,10
walnuts,10,5,15 
pears,10,5,10
cherries,10,5,10
apricots,40,50,25
mango: 20,20,30	
citrus,30,10,20
litchi,10,10,10
papaya,50,50,50	
guava,50,50,50
aniseed,100,50,20
asafoetida,90,40,20
cardamom,75,75,150
black pepper,100,60,50
celery,10,10,10
charoli,10,10,10
indian bay,14,14,14
cinnamon,20,20,25
cloves,20,20,60
cumin,90,60,20
fennel,10,10,10
Garlic,50,10,60
ginger,40,50,20
mint,10,10,10
saffron,5,10,10
carom,10,10,10
turmeric,14,14,14
holy basil,10,10,10   
